K5R2  30-23-22.000N 088-45-12.400W
K5R3  30-29-54.906N 097-58-10.100W
K5R4  30-25-39.710N 087-42-02.952W
K5R5  29-15-15.400N 096-09-15.800W
K5R8  30-26-28.220N 093-28-24.590W
K5S0  43-45-09.444N 122-30-09.185W
K5S6  42-51-28.390N 124-31-03.390W
K5S9  45-18-29.435N 122-19-07.307W
K5T6  31-52-51.548N 106-42-17.327W
K5T9  28-51-25.897N 100-30-44.279W
K5U1  47-50-49.853N 111-41-53.964W
K5U3  45-16-18.330N 111-38-55.100W
K5U5  47-37-44.824N 111-58-48.005W
K5U7  45-19-14.853N 107-55-52.399W
K5V5  36-41-51.999N 108-42-04.315W
K5W4  35-01-11.495N 079-11-27.614W
K5W5  35-37-13.250N 078-42-00.940W
K5W8  35-42-10.503N 079-30-19.079W
K5Y1  46-02-09.059N 084-25-11.129W
K60C  43-42-22.901N 090-15-27.462W
K60F  33-38-55.335N 099-15-38.270W
K60J  33-54-30.620N 078-26-12.020W
K60R  30-22-18.800N 096-06-47.800W
K60Y  43-59-12.450N 095-46-57.400W
K61A  31-58-47.534N 087-20-19.970W
K61C  42-57-47.530N 088-49-03.461W
K61R  30-53-03.717N 093-44-30.641W
K61S  43-47-59.443N 123-01-44.284W
K62D  41-16-00.202N 080-55-44.320W
K62H  30-10-09.378N 096-58-48.039W
K62S  43-14-11.513N 120-39-57.948W
K63B  43-45-51.277N 070-40-23.210W
K63C  43-57-40.220N 089-47-16.976W
K63F  32-10-24.899N 101-49-20.900W
K64S  42-44-35.459N 122-29-17.125W
K65J  33-13-21.522N 082-23-01.450W
K65S  48-43-34.775N 116-17-43.714W
K66R  29-38-27.851N 096-30-56.893W
K67R  26-25-27.420N 098-50-45.890W
K68F  31-39-40.608N 096-18-35.908W
K68J  30-32-50.300N 084-22-25.800W
K68S  47-39-14.563N 118-10-03.907W
K69K  39-11-49.988N 096-15-31.988W
K69R  29-56-48.966N 100-10-25.882W
K69V  39-21-40.887N 110-55-00.593W
K6A2  33-13-37.100N 084-16-29.800W
K6A4  36-25-04.434N 081-49-30.415W
K6B8  44-34-08.811N 072-01-04.724W
K6B9  42-54-50.241N 076-26-26.768W
K6D1  45-29-59.871N 095-06-46.079W
K6D6  43-08-32.213N 085-15-13.706W
K6D8  46-56-27.628N 098-01-03.454W
K6D9  44-18-46.159N 083-25-20.295W
K6F1  34-42-27.977N 095-04-25.629W
K6G0  43-01-44.897N 083-31-46.823W
K6G1  41-36-31.711N 079-44-28.792W
K6G5  40-00-08.753N 081-11-30.588W
K6I2  37-38-00.517N 085-14-30.617W
K6I4  40-00-26.149N 086-26-25.999W
K6I6  39-56-31.049N 083-12-18.997W
K6J0  33-47-40.700N 081-14-45.100W
K6J2  33-11-43.800N 080-30-30.500W
K6J4  33-55-36.484N 081-47-40.391W
K6J7  34-16-55.552N 079-55-43.228W
K6K3  42-28-15.013N 097-53-01.240W
K6K4  36-17-24.528N 098-28-32.982W
K6K5  44-18-16.416N 121-32-21.164W
K6M0  34-46-00.333N 091-38-00.477W
K6M2  36-13-00.242N 091-45-00.524W
K6M5  45-17-39.885N 088-29-40.381W
K6M6  40-07-45.000N 091-40-42.000W
K6M7  34-46-49.000N 090-48-38.000W
K6R3  30-21-23.148N 095-00-28.853W
K6R6  30-02-45.685N 102-12-46.492W
K6R9  30-47-04.210N 098-39-36.903W
K6S0  45-48-23.000N 109-58-52.000W
K6S1  45-17-29.810N 108-55-32.516W
K6S2  43-58-44.436N 124-06-34.427W
K6S5  46-15-05.380N 114-07-31.945W
K6S8  45-42-11.118N 108-45-39.919W
K6V0  43-17-42.902N 103-50-36.717W
K6V4  43-59-41.959N 102-15-01.572W
K6V6  38-14-19.674N 108-33-47.735W
K70A  32-16-00.516N 087-43-05.029W
K70J  30-53-16.716N 084-09-17.047W
K71A  31-58-00.540N 087-34-59.999W
K71J  31-25-52.100N 085-37-09.200W
K71N  40-53-30.307N 076-46-43.872W
K73C  42-46-49.970N 090-40-51.457W
K73J  32-24-43.695N 080-38-04.383W
K73L  35-38-10.869N 120-00-33.501W
K73V  37-01-59.997N 110-19-02.475W
K74D  39-52-51.000N 080-44-08.800W
K74S  48-29-56.373N 122-39-44.624W
K74V  40-16-41.850N 110-03-04.543W
K75J  31-41-07.650N 083-37-55.603W
K76F  32-40-53.467N 095-59-02.884W
K76S  48-15-05.358N 122-40-24.610W
K77F  31-56-49.923N 099-59-09.029W
K77G  43-18-42.588N 083-05-27.292W
K77S  43-55-55.448N 123-00-24.294W
K78D  43-27-29.082N 083-26-49.176W
K78R  31-32-22.651N 094-10-13.709W
K78Y  40-19-59.965N 094-50-00.890W
K79D  39-09-58.348N 080-03-45.290W
K79J  31-18-31.510N 086-23-37.539W
K79S  47-50-45.000N 110-38-01.000W
K7A0  32-40-53.300N 087-39-43.500W
K7A2  32-27-49.750N 087-57-14.630W
K7A3  32-48-43.366N 085-13-46.492W
K7A5  33-07-45.434N 085-21-59.814W
K7A6  34-53-10.294N 085-48-10.907W
K7A8  35-56-40.453N 081-59-44.410W
K7B2  42-19-41.405N 072-36-41.460W
K7D2  42-32-34.598N 083-10-40.471W
K7D3  43-52-31.755N 085-50-31.645W
K7D9  41-46-40.196N 080-54-14.327W
K7F3  33-02-10.400N 096-14-35.300W
K7F5  32-35-10.482N 095-51-45.877W
K7F6  33-35-35.393N 095-03-48.799W
K7F7  31-49-00.564N 097-34-01.069W
K7F9  31-55-00.527N 098-36-01.170W
K7G0  43-10-52.050N 077-54-56.750W
K7G8  41-26-58.595N 081-03-46.547W
K7I7  40-24-43.500N 083-44-12.700W
K7K4  37-27-29.967N 086-50-59.827W
K7K8  42-27-14.980N 096-28-21.112W
K7M1  33-37-12.796N 091-21-53.426W
K7M2  35-51-52.266N 092-05-31.545W
K7M3  34-31-45.338N 093-31-37.685W
K7M4  35-41-28.127N 090-00-36.433W
K7M5  35-30-38.505N 093-50-21.507W
K7M8  36-15-00.227N 090-19-10.364W
K7M9  36-21-21.269N 091-49-51.437W
K7S0  47-34-14.767N 114-05-48.402W
K7S1  45-31-59.733N 112-18-32.996W
K7S5  44-52-00.352N 123-11-53.691W
K7S6  46-30-14.786N 110-54-47.760W
K7S7  48-17-59.913N 112-15-03.136W
K7SP  40-00-36.169N 079-19-18.819W
K7V1  38-48-50.983N 106-07-14.498W
K7V2  38-49-53.950N 107-38-45.209W
K7V5  40-15-49.926N 103-34-51.809W
K7V6  42-15-34.600N 104-43-41.840W
K7V7  40-05-05.048N 098-32-26.221W
K7V8  40-58-14.972N 102-18-55.669W
K7V9  38-03-10.024N 103-14-13.751W
K7W6  35-33-44.613N 075-57-18.663W
K80D  44-03-10.068N 084-48-45.087W
K80F  34-11-33.363N 095-38-59.492W
K80G  40-14-52.257N 081-44-09.452W
K81B  44-09-26.734N 070-28-52.665W
K81R  31-14-06.602N 098-43-01.154W
K82A  32-16-56.550N 084-30-12.704W
K82C  43-50-19.398N 090-08-15.662W
K82J  30-23-55.714N 087-20-54.909W
K82V  41-09-11.935N 104-07-48.825W
K83D  45-53-25.046N 084-44-15.183W
K84R  30-01-49.729N 097-10-00.739W
K86F  35-07-14.211N 098-34-50.223W
K87K  37-51-24.017N 093-59-56.812W
K88J  32-59-42.466N 081-16-12.885W
K88R  30-28-40.702N 098-07-16.062W
K8A0  34-13-44.795N 086-15-20.729W
K8A1  34-23-57.990N 086-16-12.580W
K8A3  36-24-43.826N 085-18-41.575W
K8A6  35-12-49.518N 080-40-12.246W
K8B0  44-59-30.822N 070-39-52.649W
K8B1  43-04-00.289N 071-53-58.286W
K8C4  41-45-48.075N 091-09-10.569W
K8D1  43-56-39.268N 088-06-48.519W
K8D3  45-40-14.854N 096-59-46.290W
K8D4  43-07-42.990N 085-40-36.832W
K8D7  44-53-44.530N 097-42-42.889W
K8F3  33-37-25.806N 101-14-27.039W
K8F4  33-58-45.303N 099-42-46.335W
K8F5  33-07-36.445N 094-41-55.741W
K8F7  33-15-16.700N 097-34-50.000W
K8G1  41-02-19.499N 082-43-28.344W
K8G2  41-54-27.202N 079-38-27.783W
K8G6  40-14-17.544N 081-00-45.249W
K8G7  40-48-05.830N 080-09-38.624W
K8K2  37-16-41.471N 098-02-36.522W
K8M1  34-35-23.345N 088-38-49.195W
K8M9  37-25-29.160N 087-44-10.040W
K8S0  48-36-04.904N 113-06-53.327W
K8S1  47-41-43.595N 114-11-07.031W
K8S5  32-53-52.200N 079-46-58.300W
K8T6  28-21-45.995N 098-06-59.019W
K8U2  48-05-14.831N 113-15-03.291W
K8U6  46-46-45.024N 105-18-16.950W
K8U8  46-19-52.000N 111-28-53.000W
K8V1  37-42-49.009N 106-21-16.126W
K8V2  42-33-45.006N 099-02-16.354W
K8V7  37-27-47.052N 102-37-07.700W
K8W2  38-39-20.424N 078-42-29.068W
K8Y6  45-26-39.876N 093-58-15.930W
K90F  34-00-50.395N 094-45-30.776W
K91F  35-09-15.352N 095-37-12.950W
K92F  34-22-30.301N 098-41-16.231W
K93C  43-17-00.000N 090-17-53.800W
K93F  35-36-14.173N 099-42-12.380W
K94E  32-45-43.271N 108-12-30.167W
K94K  36-41-50.700N 093-54-01.900W
K94R  29-15-57.895N 096-00-27.842W
K95D  47-15-03.027N 101-48-50.607W
K95E  33-49-08.243N 106-38-42.051W
K95F  36-17-00.251N 096-27-51.078W
K97M  45-52-40.492N 104-32-15.026W
K98D  44-42-14.937N 100-06-31.447W
K99N  33-18-18.559N 081-06-32.361W
K9A0  34-34-45.333N 084-01-14.682W
K9A1  33-37-56.937N 083-50-58.409W
K9A4  34-39-33.800N 087-20-55.800W
K9A5  34-41-18.827N 085-17-25.610W
K9A6  34-47-21.600N 081-11-44.800W
K9B4  42-31-38.327N 071-39-52.249W
K9D1  43-13-18.290N 099-24-11.880W
K9D2  45-34-49.988N 103-31-46.688W
K9D9  42-39-49.024N 085-20-46.534W
K9F0  32-04-05.517N 098-19-31.155W
K9F9  32-37-42.484N 097-21-13.061W
K9G2  42-48-27.303N 083-46-28.827W
K9G3  43-01-16.100N 078-28-57.120W
K9G8  40-27-40.359N 078-46-30.878W
K9K4  38-47-03.273N 093-48-10.275W
K9K7  38-44-51.032N 098-13-50.204W
K9K8  37-39-59.770N 098-07-21.530W
K9L2  34-59-26.908N 117-51-47.237W
K9M4  33-18-12.447N 089-13-42.241W
K9M6  32-50-57.169N 091-24-14.062W
K9M8  34-19-42.345N 092-21-03.549W
K9S1  48-36-44.358N 123-08-18.672W
K9S2  48-48-27.818N 105-26-22.092W
K9S4  47-10-05.734N 114-51-13.468W
K9S5  45-52-42.700N 111-34-08.900W
K9S9  45-27-14.921N 119-41-24.962W
K9U0  48-51-15.025N 108-24-32.477W
K9U3  39-28-04.730N 117-11-43.333W
K9U4  41-02-17.873N 107-29-50.233W
K9U7  38-44-09.765N 115-28-49.099W
K9V3  42-41-44.877N 103-52-31.760W
K9V5  42-44-14.951N 102-26-41.621W
K9V6  43-09-56.307N 101-42-45.703W
K9V7  38-28-30.020N 102-48-31.708W
K9V9  43-45-58.040N 099-19-16.824W
K9W7  36-23-56.145N 076-00-58.685W
K9Y1  47-23-34.049N 102-46-14.671W
KA09  34-53-15.012N 114-36-58.874W
KAAF  29-43-39.165N 085-01-38.812W
KAAO  37-44-51.200N 097-13-16.100W
KAAT  41-28-58.800N 120-33-55.300W
KABE  40-39-08.506N 075-26-25.446W
KABI  32-24-40.752N 099-40-54.830W
KABR  45-26-56.600N 098-25-18.600W
KABY  31-32-07.854N 084-11-40.104W
KACB  44-59-18.874N 085-11-54.078W
KACJ  32-06-38.877N 084-11-19.853W
KACK  41-15-10.987N 070-03-36.653W
KACQ  44-04-24.470N 093-33-10.597W
KACT  31-36-40.638N 097-13-49.869W
KACV  40-58-41.215N 124-06-31.028W
KACY  39-27-27.300N 074-34-37.800W
KACZ  34-43-04.405N 078-00-13.048W
KADG  41-52-09.972N 084-04-29.299W
KADH  34-48-15.626N 096-40-16.599W
KADM  34-18-11.544N 097-01-10.278W
KADS  32-58-06.814N 096-50-11.212W
KADT  39-50-24.500N 101-02-31.300W
KADU  41-42-04.952N 094-55-13.950W
KADW  38-48-38.900N 076-52-01.300W
KAEG  35-08-42.550N 106-47-42.582W
KAEL  43-40-53.446N 093-22-02.056W
KAEX  31-19-38.538N 092-32-54.802W
KAFF  38-58-10.974N 104-48-46.919W
KAFJ  40-08-11.358N 080-17-24.723W
KAFN  42-48-18.483N 072-00-10.879W
KAFO  42-42-40.485N 110-56-31.790W
KAFP  35-01-26.314N 080-04-52.584W
KAFW  32-59-15.500N 097-19-07.700W
KAGC  40-21-15.845N 079-55-48.608W
KAGO  33-13-40.876N 093-13-01.087W
KAGS  33-22-11.800N 081-57-52.200W
KAGZ  43-03-47.977N 098-17-46.283W
KAHH  45-16-52.134N 092-22-31.412W
KAHN  33-56-54.943N 083-19-34.849W
KAHQ  41-14-28.800N 096-35-38.500W
KAIA  42-03-11.700N 102-48-13.400W
KAID  40-06-31.037N 085-36-46.781W
KAIK  33-38-58.400N 081-41-04.100W
KAIO  41-24-26.162N 095-02-48.863W
KAIV  33-06-25.448N 088-11-50.106W
KAIY  39-21-36.100N 074-27-21.900W
KAIZ  38-05-45.726N 092-32-58.155W
KAJO  33-53-51.554N 117-36-08.784W
KAKH  35-12-09.574N 081-08-59.523W
KAKO  40-10-32.280N 103-13-19.300W
KAKQ  36-59-13.943N 077-00-04.059W
KAKR  41-02-15.000N 081-28-00.982W
KALB  42-44-53.230N 073-48-10.723W
KALI  27-44-27.200N 098-01-37.000W
KALM  32-50-23.800N 105-59-26.100W
KALN  38-53-25.047N 090-02-45.755W
KALS  37-26-05.700N 105-51-59.600W
KALW  46-05-40.422N 118-17-16.932W
KALX  32-54-53.106N 085-57-46.642W
KAMA  35-13-09.725N 101-42-21.348W
KAMG  31-32-09.800N 082-30-23.600W
KAMN  43-19-19.713N 084-41-16.617W
KAMT  38-51-05.356N 083-33-58.600W
KAMW  41-59-31.362N 093-37-18.558W
KANB  33-35-17.400N 085-51-29.200W
KAND  34-29-41.800N 082-42-32.500W
KANE  45-08-42.000N 093-12-41.000W
KANJ  46-28-45.145N 084-22-06.276W
KANQ  41-38-22.914N 085-05-00.576W
KANW  42-34-45.200N 099-59-34.700W
KANY  37-09-30.679N 098-04-46.728W
KAOC  43-36-12.350N 113-20-02.750W
KAOH  40-42-25.000N 084-01-36.000W
KAOO  40-17-46.940N 078-19-12.083W
KAOV  36-58-18.794N 092-40-55.005W
KAPA  39-34-12.462N 104-50-57.459W
KAPC  38-12-47.500N 122-16-50.500W
KAPF  26-09-09.967N 081-46-30.457W
KAPG  39-27-58.399N 076-10-10.830W
KAPH  38-04-00.482N 077-18-58.927W
KAPN  45-04-41.043N 083-33-37.029W
KAPT  35-03-38.440N 085-35-07.140W
KAPV  34-34-31.042N 117-11-10.245W
KAQP  45-13-39.100N 096-00-15.600W
KAQW  42-41-45.291N 073-10-13.379W
KARA  30-02-15.930N 091-53-02.026W
KARB  42-13-22.741N 083-44-44.186W
KARG  36-07-31.248N 090-55-28.630W
KARR  41-46-18.946N 088-28-32.373W
KART  43-59-30.920N 076-01-18.259W
KARV  45-55-40.532N 089-43-51.394W
KASE  39-13-23.400N 106-52-07.900W
KASG  36-10-35.078N 094-07-09.330W
KASH  42-46-54.347N 071-30-53.206W
KASJ  36-17-51.093N 077-10-15.080W
KASL  32-31-13.800N 094-18-28.000W
KASN  33-34-11.680N 086-03-03.090W
KAST  46-09-28.700N 123-52-43.300W
KASX  46-32-54.701N 090-55-08.279W
KASY  46-01-25.906N 099-21-09.411W
KATA  33-06-06.498N 094-11-43.177W
KATL  33-38-25.600N 084-25-37.000W
KATS  32-51-09.101N 104-28-03.671W
KATW  44-15-26.669N 088-31-10.112W
KATY  44-54-50.330N 097-09-16.990W
KAUG  44-19-14.339N 069-47-50.345W
KAUM  43-39-53.967N 092-56-00.186W
KAUN  38-57-17.170N 121-04-55.490W
KAUO  32-36-58.875N 085-26-00.814W
KAUS  30-11-40.300N 097-40-11.600W
KAUW  44-55-34.163N 089-37-35.886W
KAVK  36-46-23.412N 098-40-11.806W
KAVL  35-26-10.300N 082-32-30.500W
KAVO  27-35-28.122N 081-31-40.272W
KAVP  41-20-17.338N 075-43-27.363W
KAVX  33-24-17.800N 118-24-57.100W
KAWG  41-16-33.963N 091-40-24.398W
KAWM  35-08-06.211N 090-14-04.007W
KAXH  29-30-22.100N 095-28-36.900W
KAXN  45-51-58.674N 095-23-40.805W
KAXS  34-41-55.615N 099-20-17.160W
KAXV  40-29-36.200N 084-17-56.200W
KAXX  36-25-19.201N 105-17-23.658W
KAYS  31-14-56.600N 082-23-43.100W
KAZE  31-53-04.763N 082-38-50.596W
KAZO  42-14-05.550N 085-33-07.407W
KB19  43-27-50.800N 070-28-20.600W
KB21  45-05-10.199N 070-12-58.240W
KBAB  39-08-09.614N 121-26-11.862W
KBAD  32-30-06.548N 093-39-45.637W
KBAF  42-09-27.832N 072-42-56.233W
KBAK  39-15-42.900N 085-53-46.800W
KBAM  40-35-56.565N 116-52-27.609W
KBAZ  29-42-16.200N 098-02-32.000W
KBBB  45-19-54.957N 095-39-02.034W
KBBD  31-10-41.400N 099-19-28.700W
KBBP  34-37-18.151N 079-44-03.694W
KBBW  41-26-11.222N 099-38-31.807W
KBCB  37-12-27.500N 080-24-28.200W
KBCE  37-42-22.936N 112-08-43.701W
KBCK  44-15-02.659N 090-51-19.009W
KBCT  26-22-42.573N 080-06-27.685W
KBDE  48-43-42.400N 094-36-44.000W
KBDG  37-34-58.925N 109-28-59.840W
KBDL  41-56-20.000N 072-40-59.600W
KBDR  41-09-48.543N 073-07-34.243W
KBDX  45-25-59.970N 105-25-01.968W
KBEC  37-41-40.110N 097-12-53.960W
KBED  42-28-11.831N 071-17-20.508W
KBEH  42-07-42.900N 086-25-42.600W
KBFA  45-09-57.033N 084-55-26.600W
KBFD  41-48-11.044N 078-38-24.435W
KBFF  41-52-26.500N 103-35-44.300W
KBFI  47-31-47.961N 122-18-07.042W
KBFL  35-26-00.953N 119-03-24.365W
KBFM  30-37-35.290N 088-04-04.795W
KBFR  38-50-24.119N 086-26-43.309W
KBFW  47-14-56.500N 091-24-56.100W
KBGD  35-42-00.151N 101-23-38.593W
KBGE  30-58-17.518N 084-38-12.807W
KBGM  42-12-30.500N 075-58-46.600W
KBGR  44-48-26.800N 068-49-41.300W
KBHB  44-26-58.900N 068-21-41.400W
KBHM  33-33-46.595N 086-45-12.779W
KBIE  40-18-04.600N 096-45-14.800W
KBIF  31-50-58.383N 106-22-47.944W
KBIH  37-22-23.144N 118-21-48.992W
KBIL  45-48-27.585N 108-32-34.300W
KBIS  46-46-21.839N 100-44-44.657W
KBIV  42-44-35.400N 086-06-18.100W
KBIX  30-24-40.713N 088-55-25.113W
KBJC  39-54-31.632N 105-07-01.977W
KBJI  47-30-33.927N 094-56-01.404W
KBJJ  40-52-29.300N 081-53-17.700W
KBKD  32-43-08.569N 098-53-27.599W
KBKE  44-50-14.400N 117-48-32.700W
KBKF  39-42-35.956N 104-45-28.900W
KBKL  41-31-03.000N 081-41-00.000W
KBKT  37-04-27.100N 077-57-27.100W
KBKV  28-28-24.950N 082-27-19.517W
KBKW  37-47-14.382N 081-07-26.991W
KBKX  44-18-17.400N 096-49-01.000W
KBLF  37-17-44.878N 081-12-27.686W
KBLH  33-37-08.986N 114-43-00.755W
KBLI  48-47-33.900N 122-32-15.100W
KBLM  40-11-12.905N 074-07-29.593W
KBLU  39-16-29.640N 120-42-33.765W
KBLV  38-32-42.643N 089-50-06.664W
KBMC  41-33-08.609N 112-03-44.145W
KBMG  39-08-45.677N 086-37-00.058W
KBMI  40-28-40.748N 088-54-57.430W
KBML  44-34-31.342N 071-10-33.354W
KBMT  30-04-13.588N 094-12-55.937W
KBNA  36-07-28.116N 086-40-41.456W
KBNG  33-55-23.056N 116-51-02.072W
KBNL  33-15-28.000N 081-23-18.000W
KBNO  43-35-31.660N 118-57-17.924W
KBNW  42-02-58.450N 093-50-51.260W
KBOI  43-33-52.000N 116-13-22.000W
KBOS  42-21-51.700N 071-00-18.700W
KBOW  27-56-36.087N 081-47-00.390W
KBPI  42-35-06.251N 110-06-40.151W
KBPT  29-57-03.000N 094-01-14.500W
KBQK  31-15-32.500N 081-27-58.700W
KBRD  46-23-52.289N 094-08-14.019W
KBRL  40-46-59.610N 091-07-31.820W
KBRO  25-54-24.600N 097-25-33.100W
KBRY  37-48-51.558N 085-29-58.697W
KBTF  40-52-09.801N 111-55-37.780W
KBTL  42-18-26.201N 085-15-05.327W
KBTM  45-57-17.263N 112-29-50.856W
KBTN  45-48-54.800N 097-44-35.300W
KBTP  40-46-36.934N 079-56-59.007W
KBTR  30-31-59.379N 091-08-58.684W
KBTV  44-28-18.700N 073-09-11.800W
KBTY  36-51-39.806N 116-47-13.213W
KBUB  41-46-36.100N 099-08-59.100W
KBUF  42-56-25.889N 078-43-55.800W
KBUM  38-17-23.173N 094-20-24.457W
KBUR  34-12-02.229N 118-21-30.589W
KBUY  36-02-54.756N 079-28-29.593W
KBVI  40-46-20.931N 080-23-29.132W
KBVO  36-45-44.914N 096-00-40.146W
KBVX  35-43-33.978N 091-38-50.499W
KBVY  42-35-03.016N 070-54-59.466W
KBWC  32-59-35.160N 115-31-00.957W
KBWD  31-47-37.040N 098-57-23.383W
KBWG  36-57-52.300N 086-25-10.800W
KBWI  39-10-31.300N 076-40-06.000W
KBWP  46-14-47.043N 096-36-20.457W
KBXA  30-48-49.271N 089-51-53.872W
KBXK  33-25-15.188N 112-41-10.680W
KBYG  44-22-51.907N 106-43-18.443W
KBYH  35-57-51.670N 089-56-36.420W
KBYI  42-32-33.373N 113-46-17.559W
KBYS  35-16-49.909N 116-37-48.106W
KBZN  45-46-36.845N 111-09-10.826W
KC03  41-26-46.172N 085-56-05.386W
KC09  41-25-31.600N 088-25-07.300W
KC15  40-29-17.542N 089-40-33.279W
KC16  40-08-46.200N 088-11-54.500W
KC18  41-28-39.000N 087-50-25.700W
KC20  41-57-06.198N 086-22-03.572W
KC22  34-09-35.545N 085-38-06.466W
KC27  42-29-35.949N 091-29-54.534W
KC29  43-06-51.200N 089-31-50.900W
KC34  40-28-55.800N 088-16-03.200W
KC35  43-31-33.238N 089-58-59.599W
KC47  43-33-36.333N 089-28-59.134W
KC59  42-38-02.854N 088-36-04.065W
KC62  41-28-21.779N 085-15-38.910W
KC65  41-21-54.480N 086-18-01.815W
KC73  41-50-01.316N 089-26-46.368W
KC74  42-42-14.976N 090-57-52.460W
KC75  41-01-09.429N 089-23-11.120W
KC77  42-19-22.300N 088-50-10.700W
KC80  36-09-47.300N 120-17-37.730W
KC81  42-19-28.600N 088-04-26.717W
KC91  41-59-34.563N 086-07-40.845W
KCAD  44-16-31.128N 085-25-08.137W
KCAE  33-56-19.824N 081-07-10.342W
KCAK  40-54-58.723N 081-26-32.876W
KCAO  36-26-45.095N 103-09-16.770W
KCAR  46-52-17.400N 068-01-04.500W
KCBE  39-36-55.500N 078-45-39.109W
KCBF  41-15-34.100N 095-45-35.900W
KCBK  39-25-39.111N 101-02-47.659W
KCBM  33-38-37.418N 088-26-38.147W
KCCB  34-06-41.546N 117-41-15.323W
KCCO  33-18-43.500N 084-46-13.000W
KCCR  37-59-22.763N 122-03-24.830W
KCCY  43-04-21.391N 092-36-38.802W
KCDC  37-42-03.479N 113-05-55.845W
KCDH  33-37-22.077N 092-45-48.223W
KCDI  39-58-30.159N 081-34-39.343W
KCDR  42-50-15.200N 103-05-43.500W
KCDS  34-26-01.406N 100-17-17.019W
KCDW  40-52-30.802N 074-16-52.884W
KCEA  37-38-54.954N 097-15-02.158W
KCEC  41-46-48.566N 124-14-11.520W
KCEF  42-11-53.750N 072-32-03.330W
KCEU  34-40-19.400N 082-53-11.200W
KCEV  39-41-52.913N 085-07-52.483W
KCEW  30-46-43.800N 086-31-19.600W
KCEY  36-39-52.500N 088-22-21.998W
KCEZ  37-18-10.900N 108-37-41.000W
KCFD  30-42-56.500N 096-19-52.900W
KCFJ  39-58-32.263N 086-55-11.509W
KCFT  32-57-10.235N 109-12-37.243W
KCFV  37-05-38.571N 095-34-18.819W
KCGE  38-32-21.500N 076-01-49.300W
KCGF  41-33-54.446N 081-29-10.874W
KCGI  37-13-31.141N 089-34-14.706W
KCGI  37-13-31.141N 089-34-14.706W
KCGS  38-58-50.100N 076-55-20.300W
KCGX  41-51-31.838N 087-36-28.482W
KCGZ  32-57-17.600N 111-46-00.600W
KCHA  35-02-06.966N 085-12-13.636W
KCHD  33-16-08.700N 111-48-40.100W
KCHK  35-05-46.129N 097-57-58.261W
KCHO  38-08-19.100N 078-27-10.300W
KCHQ  36-50-31.694N 089-21-34.768W
KCHS  32-53-55.127N 080-02-25.821W
KCHT  39-46-55.750N 093-29-44.450W
KCHU  43-35-46.891N 091-30-14.207W
KCIC  39-47-43.378N 121-51-30.323W
KCID  41-53-04.518N 091-42-39.140W
KCIN  42-02-46.300N 094-47-20.400W
KCIR  37-03-52.100N 089-13-10.600W
KCIU  46-15-02.707N 084-28-20.587W
KCKA  36-45-00.000N 098-07-00.000W
KCKB  39-17-47.900N 080-13-41.100W
KCKF  31-59-19.800N 083-46-26.100W
KCKI  33-43-02.000N 079-51-25.100W
KCKM  34-17-58.956N 090-30-44.338W
KCKN  47-50-30.099N 096-37-17.833W
KCKP  42-43-53.300N 095-33-22.100W
KCKV  36-37-18.771N 087-24-53.833W
KCLE  41-24-42.083N 081-50-59.259W
KCLI  44-36-49.727N 088-43-52.560W
KCLK  35-32-17.980N 098-55-57.702W
KCLL  30-35-18.922N 096-21-49.767W
KCLM  48-07-12.700N 123-29-58.900W
KCLR  33-07-47.744N 115-31-18.054W
KCLS  46-40-37.305N 122-58-57.890W
KCLT  35-12-50.440N 080-56-35.253W
KCLW  27-58-36.071N 082-45-31.465W
KCMA  34-12-49.517N 119-05-39.575W
KCMH  39-59-52.747N 082-53-30.778W
KCMI  40-02-21.300N 088-16-41.000W
KCMX  47-10-06.302N 088-29-20.619W
KCMY  43-57-30.053N 090-44-16.431W
KCNC  41-01-10.646N 093-21-34.849W
KCNH  43-22-13.555N 072-22-07.236W
KCNK  39-32-57.305N 097-39-08.340W
KCNM  32-20-14.900N 104-15-47.800W
KCNO  33-58-28.900N 117-38-11.800W
KCNP  41-04-38.900N 102-27-50.600W
KCNU  37-40-07.670N 095-29-06.232W
KCNW  31-38-16.193N 097-04-26.900W
KCNY  38-45-17.842N 109-45-17.438W
KCOD  44-31-12.699N 109-01-25.666W
KCOE  47-46-27.450N 116-49-10.643W
KCOF  28-14-22.035N 080-36-27.185W
KCOI  28-20-29.722N 080-41-07.791W
KCOM  31-50-28.100N 099-24-13.000W
KCON  43-12-09.838N 071-30-08.228W
KCOQ  46-42-00.606N 092-30-19.903W
KCOS  38-48-20.900N 104-42-00.900W
KCOT  28-27-29.721N 099-13-12.590W
KCOU  38-49-05.135N 092-13-10.665W
KCPK  36-39-56.226N 076-19-14.390W
KCPM  33-53-24.058N 118-14-37.259W
KCPR  42-54-28.704N 106-27-51.850W
KCPS  38-34-14.608N 090-09-22.396W
KCPU  38-08-46.019N 120-38-53.424W
KCQA  40-29-02.700N 084-33-36.400W
KCQM  47-49-18.908N 092-41-21.931W
KCQX  41-41-18.241N 069-59-22.287W
KCRE  33-48-42.300N 078-43-26.200W
KCRG  30-20-10.800N 081-30-52.000W
KCRO  36-06-08.824N 119-35-41.449W
KCRP  27-46-13.300N 097-30-04.400W
KCRQ  33-07-41.700N 117-16-48.300W
KCRS  32-01-38.959N 096-23-52.930W
KCRT  33-10-41.998N 091-52-48.677W
KCRW  38-22-23.332N 081-35-35.482W
